time,open,high,low,close,volume
2019/09/30 18:37:00,55.46666898,55.46666898,55.46666898,55.46666898,824
2019/09/30 18:38:00,55.46419775,55.46419775,55.46419775,55.46419775,700
2019/09/30 18:41:00,55.47902511,55.47902511,55.45431285,55.46419775,2680
2019/09/30 18:43:00,55.42960058,55.42960058,55.42960058,55.42960058,1308
2019/09/30 18:44:00,55.45431285,55.45431285,55.412302,55.412302,3704
2019/09/30 18:46:00,55.41724445,55.41724445,55.40488832,55.412302,4284
2019/09/30 18:47:00,55.412302,55.412302,55.412302,55.412302,3000
2019/09/30 18:49:00,55.412302,55.412302,55.412302,55.412302,13116
2019/09/30 18:52:00,55.42960058,55.42960058,55.42960058,55.42960058,936
2019/09/30 18:56:00,55.44689917,55.44689917,55.44689917,55.44689917,400
2019/09/30 19:07:00,55.44689917,55.44937039,55.43703897,55.43703897,9428
2019/09/30 19:10:00,55.44689917,55.44937039,55.44689917,55.44937039,2400
2019/09/30 19:11:00,55.44689917,55.44689917,55.44689917,55.44689917,860
2019/09/30 19:13:00,55.44937039,55.44937039,55.44937039,55.44937039,400
2019/09/30 19:14:00,55.44689917,55.44937039,55.44689917,55.44937039,3328
2019/09/30 19:29:00,55.47408265,55.47408265,55.47408265,55.47408265,1600
2019/09/30 19:33:00,55.47161143,55.47161143,55.47161143,55.47161143,2400
2019/09/30 19:34:00,55.47161143,55.47161143,55.47161143,55.47161143,600
2019/09/30 19:35:00,55.47161143,55.49138124,55.47161143,55.48643878,5652
2019/09/30 19:41:00,55.45184162,55.45431285,55.45184162,55.45431285,1484
2019/09/30 19:42:00,55.44937039,55.47902511,55.44937039,55.47902511,1472
2019/09/30 19:44:00,55.4691402,55.47902511,55.4691402,55.47902511,4200
2019/09/30 19:49:00,55.46666898,55.46666898,55.46666898,55.46666898,400
2019/09/30 19:53:00,55.47655388,55.47655388,55.47655388,55.47655388,800
2019/09/30 19:54:00,55.46666898,55.46666898,55.46666898,55.46666898,3880
2019/09/30 19:55:00,55.47655388,55.47655388,55.47655388,55.47655388,1640
2019/09/30 19:56:00,55.4691402,55.4691402,55.4691402,55.4691402,2080
2019/09/30 19:57:00,55.47902511,55.47902511,55.47902511,55.47902511,1444
2019/09/30 19:58:00,55.46666898,55.46666898,55.46666898,55.46666898,400
2019/09/30 19:59:00,55.48396756,55.48396756,55.48396756,55.48396756,4000
2019/09/30 20:00:00,55.47902511,55.48643878,55.47902511,55.48643878,3868
2019/10/01 04:01:00,55.52844963,55.60258641,55.52844963,55.60258641,12628
2019/10/01 04:02:00,55.60011518,55.60011518,55.60011518,55.60011518,444
2019/10/01 04:03:00,55.60258641,55.60258641,55.60258641,55.60258641,2476
2019/10/01 04:08:00,55.60258641,55.60258641,55.60258641,55.60258641,6372
2019/10/01 04:09:00,55.57046047,55.57046047,55.56551802,55.56551802,1868
2019/10/01 04:10:00,55.56551802,55.56551802,55.56551802,55.56551802,1208
2019/10/01 04:16:00,55.54080576,55.54080576,55.54080576,55.54080576,1388
2019/10/01 04:30:00,55.60258641,55.60258641,55.60258641,55.60258641,2652
2019/10/01 04:43:00,55.66189583,55.66189583,55.66189583,55.66189583,4396
2019/10/01 04:50:00,55.68907932,55.68907932,55.68907932,55.68907932,1128
2019/10/01 05:01:00,55.64212603,55.64212603,55.64212603,55.64212603,524
2019/10/01 05:02:00,55.62729867,55.62729867,55.62729867,55.62729867,580
2019/10/01 05:03:00,55.61741377,55.61741377,55.60011518,55.60011518,2420
2019/10/01 05:11:00,55.58528783,55.59023028,55.58528783,55.59023028,4040
2019/10/01 05:12:00,55.59023028,55.59023028,55.59023028,55.59023028,584
2019/10/01 05:22:00,55.60258641,55.60258641,55.59517273,55.59517273,4772
2019/10/01 05:23:00,55.64706848,55.64706848,55.64706848,55.64706848,400
2019/10/01 05:30:00,55.59764396,55.59764396,55.59764396,55.59764396,700
2019/10/01 05:34:00,55.60258641,55.60258641,55.60258641,55.60258641,1740
2019/10/01 05:36:00,55.60258641,55.60258641,55.60258641,55.60258641,2200
2019/10/01 05:38:00,55.60505763,55.60505763,55.60258641,55.60258641,1600
2019/10/01 05:49:00,55.60505763,55.60505763,55.60258641,55.60258641,2136
2019/10/01 06:14:00,55.60258641,55.60258641,55.60258641,55.60258641,1040
2019/10/01 06:34:00,55.60752886,55.60752886,55.60258641,55.60258641,2000
2019/10/01 06:35:00,55.60258641,55.60258641,55.60258641,55.60258641,400
2019/10/01 06:41:00,55.68907932,55.68907932,55.68907932,55.68907932,4000
2019/10/01 06:42:00,55.69402177,55.69402177,55.69402177,55.69402177,2976
2019/10/01 06:43:00,55.69402177,55.69402177,55.69402177,55.69402177,900
2019/10/01 06:44:00,55.69402177,55.69402177,55.69402177,55.69402177,668
2019/10/01 06:51:00,55.64706848,55.64706848,55.64706848,55.64706848,1800
2019/10/01 06:52:00,55.64706848,55.64706848,55.64706848,55.64706848,1876
2019/10/01 06:53:00,55.64706848,55.64706848,55.61247131,55.61247131,11348
2019/10/01 06:54:00,55.61741377,55.61741377,55.61000009,55.61000009,1736
2019/10/01 06:55:00,55.61000009,55.62729867,55.61000009,55.62729867,912
2019/10/01 06:56:00,55.6297699,55.6297699,55.6297699,55.6297699,400
2019/10/01 07:01:00,55.60258641,55.66436706,55.56551802,55.60258641,50368
2019/10/01 07:02:00,55.60258641,55.62235622,55.60258641,55.62235622,16484
2019/10/01 07:03:00,55.62235622,55.64212603,55.62235622,55.62235622,1628
2019/10/01 07:04:00,55.62729867,55.62729867,55.62729867,55.62729867,1672
2019/10/01 07:05:00,55.65942461,55.65942461,55.62729867,55.62729867,5716
2019/10/01 07:06:00,55.61494254,55.61494254,55.60258641,55.60258641,6168
2019/10/01 07:07:00,55.60258641,55.60258641,55.60258641,55.60258641,1280
2019/10/01 07:08:00,55.58034537,55.58034537,55.56551802,55.56551802,3040
2019/10/01 07:09:00,55.55316189,55.56304679,55.55316189,55.56304679,1600
2019/10/01 07:10:00,55.55316189,55.59023028,55.55316189,55.59023028,16556
2019/10/01 07:11:00,55.54821944,55.54821944,55.5259784,55.54821944,12800
2019/10/01 07:13:00,55.57787415,55.60258641,55.57787415,55.60258641,10800
2019/10/01 07:14:00,55.59517273,55.59517273,55.5927015,55.5927015,2000
2019/10/01 07:15:00,55.59517273,55.59517273,55.5927015,55.5927015,29520
2019/10/01 07:16:00,55.60258641,55.61494254,55.60258641,55.61494254,2408
2019/10/01 07:17:00,55.60258641,55.60258641,55.60258641,55.60258641,2000
2019/10/01 07:19:00,55.62729867,55.62729867,55.62729867,55.62729867,808
2019/10/01 07:20:00,55.60505763,55.60505763,55.60505763,55.60505763,800
2019/10/01 07:21:00,55.59023028,55.59023028,55.55563311,55.56798924,20740
2019/10/01 07:23:00,55.56798924,55.56798924,55.56798924,55.56798924,1600
2019/10/01 07:24:00,55.56798924,55.56798924,55.56798924,55.56798924,2416
2019/10/01 07:25:00,55.5729317,55.5729317,55.5729317,55.5729317,1200
2019/10/01 07:26:00,55.60258641,55.60258641,55.60011518,55.60258641,5740
2019/10/01 07:27:00,55.61741377,55.61741377,55.61741377,55.61741377,4480
2019/10/01 07:28:00,55.62235622,55.62235622,55.62235622,55.62235622,400
2019/10/01 07:30:00,55.57540292,55.60752886,55.57540292,55.5927015,5980
2019/10/01 07:32:00,55.59023028,55.59023028,55.59023028,55.59023028,440
2019/10/01 07:33:00,55.60258641,55.60258641,55.59517273,55.59517273,1968
2019/10/01 07:34:00,55.60505763,55.62235622,55.60505763,55.62235622,5832
2019/10/01 07:37:00,55.60258641,55.66436706,55.59023028,55.66436706,33156
2019/10/01 07:38:00,55.66436706,55.66436706,55.66436706,55.66436706,984
2019/10/01 07:39:00,55.66436706,55.66436706,55.65942461,55.65942461,1216
2019/10/01 07:40:00,55.65201093,55.65695338,55.65201093,55.65201093,5896
2019/10/01 07:42:00,55.65695338,55.65695338,55.65695338,55.65695338,400
2019/10/01 07:43:00,55.6495397,55.6495397,55.62729867,55.6396548,2100
2019/10/01 07:44:00,55.64212603,55.65942461,55.60505763,55.64459725,33092
2019/10/01 07:45:00,55.64212603,55.65201093,55.6396548,55.65201093,8876
2019/10/01 07:46:00,55.62729867,55.64212603,55.61494254,55.62729867,5536
2019/10/01 07:47:00,55.62729867,55.64459725,55.62729867,55.64459725,4920
2019/10/01 07:52:00,55.6396548,55.6396548,55.6396548,55.6396548,1048
2019/10/01 07:53:00,55.6396548,55.6396548,55.63471235,55.63471235,1992
2019/10/01 07:55:00,55.6495397,55.67919442,55.6495397,55.67672319,11976
2019/10/01 07:56:00,55.67672319,55.7063779,55.67672319,55.7063779,19804
2019/10/01 07:57:00,55.68413687,55.68413687,55.65201093,55.65201093,6292
2019/10/01 07:58:00,55.67178074,55.68660809,55.66683829,55.68660809,6760
2019/10/01 07:59:00,55.68660809,55.696493,55.68660809,55.69402177,4520
2019/10/01 08:00:00,55.68413687,55.68413687,55.68413687,55.68413687,1732
2019/10/01 08:01:00,55.65201093,55.72367649,55.21213269,55.72367649,94060
2019/10/01 08:02:00,55.69155055,55.69155055,55.69155055,55.69155055,1048
2019/10/01 08:03:00,55.71132036,55.72120526,55.68907932,55.71873403,8004
2019/10/01 08:04:00,55.71873403,55.71873403,55.696493,55.696493,1520
2019/10/01 08:05:00,55.68660809,55.68660809,55.66683829,55.66683829,7380
2019/10/01 08:06:00,55.68907932,55.70143545,55.68907932,55.70143545,6816
2019/10/01 08:07:00,55.68910403,55.69155055,55.68907932,55.68907932,7600
2019/10/01 08:08:00,55.68907932,55.70143545,55.66439177,55.67672319,31548
2019/10/01 08:09:00,55.696493,55.696493,55.68166564,55.68166564,3400
2019/10/01 08:10:00,55.68166564,55.68166564,55.67919442,55.67919442,4444
2019/10/01 08:11:00,55.69402177,55.69402177,55.68907932,55.68907932,5600
2019/10/01 08:12:00,55.69402177,55.69402177,55.66436706,55.66436706,6828
2019/10/01 08:13:00,55.67919442,55.67919442,55.67669848,55.67669848,2036
2019/10/01 08:14:00,55.65942461,55.65942461,55.62729867,55.65942461,53736
2019/10/01 08:15:00,55.6759324,55.6759324,55.63718357,55.63718357,3544
2019/10/01 08:16:00,55.6396548,55.6396548,55.6396548,55.6396548,1800
2019/10/01 08:17:00,55.63224112,55.63224112,55.6297699,55.6297699,1720
2019/10/01 08:18:00,55.6297699,55.64212603,55.62729867,55.64212603,6796
2019/10/01 08:19:00,55.64706848,55.65695338,55.6297699,55.6297699,19076
2019/10/01 08:20:00,55.64706848,55.65201093,55.64459725,55.64706848,8816
2019/10/01 08:21:00,55.65201093,55.69402177,55.65201093,55.68907932,56160
2019/10/01 08:22:00,55.68907932,55.69155055,55.68907932,55.68907932,9756
2019/10/01 08:23:00,55.68907932,55.68907932,55.67672319,55.67672319,4880
2019/10/01 08:24:00,55.64459725,55.64459725,55.64459725,55.64459725,444
2019/10/01 08:25:00,55.67669848,55.67669848,55.64459725,55.65448216,9436
2019/10/01 08:26:00,55.67420254,55.67420254,55.66436706,55.66436706,5656
2019/10/01 08:27:00,55.66930951,55.66930951,55.66930951,55.66930951,904
2019/10/01 08:28:00,55.66436706,55.66930951,55.66436706,55.66930951,4180
2019/10/01 08:30:00,55.66436706,55.66683829,55.66436706,55.66683829,4580
2019/10/01 08:31:00,55.67178074,55.67672319,55.67178074,55.67672319,7928
2019/10/01 08:32:00,55.68907932,55.70143545,55.68907932,55.70143545,28676
2019/10/01 08:33:00,55.70143545,55.71626281,55.69155055,55.71626281,6596
2019/10/01 08:34:00,55.69402177,55.71873403,55.68907932,55.71848691,10092
2019/10/01 08:35:00,55.70884913,55.71873403,55.70884913,55.71873403,4956
2019/10/01 08:36:00,55.71873403,55.74838875,55.71379158,55.74097507,43604
2019/10/01 08:37:00,55.74344629,55.74344629,55.72614771,55.72614771,28632
2019/10/01 08:38:00,55.73850384,55.74342158,55.72861894,55.73109016,7028
2019/10/01 08:39:00,55.72861894,55.72861894,55.71873403,55.72614771,6596
2019/10/01 08:40:00,55.72614771,55.72614771,55.72367649,55.72614771,6832
2019/10/01 08:41:00,55.72367649,55.72367649,55.70143545,55.72120526,6668
2019/10/01 08:42:00,55.70390668,55.70390668,55.70143545,55.70143545,3576
2019/10/01 08:44:00,55.70143545,55.70390668,55.70143545,55.70390668,4900
2019/10/01 08:45:00,55.71379158,55.71379158,55.71379158,55.71379158,6052
2019/10/01 08:46:00,55.70390668,55.70390668,55.70143545,55.70143545,3340
2019/10/01 08:47:00,55.70143545,55.70143545,55.70143545,55.70143545,2212
2019/10/01 08:48:00,55.71132036,55.71132036,55.70143545,55.70143545,7516
2019/10/01 08:49:00,55.69701196,55.71132036,55.696493,55.71129564,7612
2019/10/01 08:50:00,55.71132036,55.71132036,55.71129564,55.71129564,9168
2019/10/01 08:51:00,55.70884913,55.70884913,55.70884913,55.70884913,1056
2019/10/01 08:52:00,55.71132036,55.71132036,55.70143545,55.70143545,5400
2019/10/01 08:53:00,55.69155055,55.69155055,55.68907932,55.68907932,3720
2019/10/01 08:54:00,55.69155055,55.69155055,55.68660809,55.68907932,45820
2019/10/01 08:55:00,55.68907932,55.68907932,55.68413687,55.68905461,13312
2019/10/01 08:56:00,55.68660809,55.68907932,55.68413687,55.68413687,4836
2019/10/01 08:57:00,55.68660809,55.68660809,55.68660809,55.68660809,1484
2019/10/01 08:58:00,55.67800823,55.67800823,55.67800823,55.67800823,1536
2019/10/01 08:59:00,55.68660809,55.68907932,55.68660809,55.68907932,20268
2019/10/01 09:00:00,55.67672319,55.6767479,55.66436706,55.66436706,36812
2019/10/01 09:01:00,55.66436706,55.67672319,55.65448216,55.65448216,4404
2019/10/01 09:02:00,55.65942461,55.66683829,55.65448216,55.65448216,6304
2019/10/01 09:03:00,55.66683829,55.66743138,55.65448216,55.66436706,6696
2019/10/01 09:04:00,55.65450687,55.66930951,55.65450687,55.66930951,3220
2019/10/01 09:05:00,55.66930951,55.67425196,55.66189583,55.66189583,4628
2019/10/01 09:06:00,55.65695338,55.65942461,55.65695338,55.65695338,3640
2019/10/01 09:07:00,55.65203564,55.65203564,55.64459725,55.64459725,7840
2019/10/01 09:08:00,55.6396548,55.6396548,55.63224112,55.63224112,3044
2019/10/01 09:09:00,55.63471235,55.65201093,55.63471235,55.65201093,3684
2019/10/01 09:10:00,55.65201093,55.6537655,55.64706848,55.64706848,12376
2019/10/01 09:11:00,55.65201093,55.65942461,55.65201093,55.65448216,11236
2019/10/01 09:12:00,55.65942461,55.65942461,55.65942461,55.65942461,11964
2019/10/01 09:13:00,55.67153362,55.67178074,55.65201093,55.65942461,6308
2019/10/01 09:14:00,55.65823842,55.65942461,55.65695338,55.65942461,4716
2019/10/01 09:15:00,55.64706848,55.65942461,55.64212603,55.65942461,5912
2019/10/01 09:16:00,55.65201093,55.65201093,55.6396548,55.6396548,5096
2019/10/01 09:17:00,55.65198622,55.65201093,55.65198622,55.65201093,5384
2019/10/01 09:18:00,55.65198622,55.65198622,55.63471235,55.63471235,2772
2019/10/01 09:19:00,55.6396548,55.65201093,55.6297699,55.63224112,25984
2019/10/01 09:20:00,55.63224112,55.63224112,55.61247131,55.61247131,22564
2019/10/01 09:21:00,55.61494254,55.61494254,55.57787415,55.59764396,31312
2019/10/01 09:22:00,55.60011518,55.61494254,55.60011518,55.61489311,46224
2019/10/01 09:23:00,55.5927015,55.61494254,55.5927015,55.61494254,6184
2019/10/01 09:24:00,55.61000009,55.62233151,55.61000009,55.62233151,2368
2019/10/01 09:25:00,55.61491783,55.61494254,55.61247131,55.61494254,3992
2019/10/01 09:26:00,55.60258641,55.60258641,55.60258641,55.60258641,2016
2019/10/01 09:27:00,55.60011518,55.60752886,55.59764396,55.60752886,8856
2019/10/01 09:28:00,55.61494254,55.62235622,55.60258641,55.60752886,25712
2019/10/01 09:29:00,55.62235622,55.62235622,55.60752886,55.60752886,4784
2019/10/01 09:30:00,55.61741377,55.61988499,55.60752886,55.61000009,62616
2019/10/01 09:31:00,55.61988499,55.65201093,55.52844963,55.61247131,3086796
2019/10/01 09:32:00,55.62482744,55.69402177,55.5927015,55.69402177,887072
2019/10/01 09:33:00,55.69402177,55.696493,55.63224112,55.69397235,792456
2019/10/01 09:34:00,55.68660809,55.7533312,55.66683829,55.69896423,985892
2019/10/01 09:35:00,55.69896423,55.74013485,55.68660809,55.7063779,570984
2019/10/01 09:36:00,55.69896423,55.84229534,55.68907932,55.82993921,1047184
2019/10/01 09:37:00,55.83241043,55.97821277,55.83228687,55.96338541,1636384
2019/10/01 09:38:00,55.96506585,56.00786748,55.91890334,55.99800729,959048
2019/10/01 09:39:00,55.99627743,56.01280994,55.9337307,56.01280994,1014688
2019/10/01 09:40:00,56.01404555,56.12895756,56.00539626,56.09683162,1684924
2019/10/01 09:41:00,56.09683162,56.14378492,56.02516607,56.057292,882096
2019/10/01 09:42:00,56.05976323,56.0762216,56.02269484,56.05234955,788404
2019/10/01 09:43:00,56.057292,56.20803679,56.05047142,56.16026799,1342608
2019/10/01 09:44:00,56.15861227,56.22039292,56.15366982,56.20556557,760404
2019/10/01 09:45:00,56.20867931,56.24263396,56.12740069,56.16429609,797664
2019/10/01 09:46:00,56.16602595,56.18826699,56.11165898,56.13829879,623224
2019/10/01 09:47:00,56.13637124,56.14969115,56.10177407,56.13110753,566508
2019/10/01 09:48:00,56.12945181,56.2179217,56.12895756,56.2179217,622764
2019/10/01 09:49:00,56.21545047,56.30688584,56.21050802,56.27228867,861036
2019/10/01 09:50:00,56.26981745,56.28217358,56.23274905,56.26981745,644360
2019/10/01 09:51:00,56.26981745,56.34395423,56.26981745,56.341483,1007600
2019/10/01 09:52:00,56.341483,56.341483,56.31429951,56.32665565,596172
2019/10/01 09:53:00,56.32171319,56.32912687,56.28217358,56.28217358,467704
2019/10/01 09:54:00,56.28874704,56.33654055,56.25251886,56.30288245,692852
2019/10/01 09:55:00,56.30194338,56.3221333,56.27228867,56.31677074,461388
2019/10/01 09:56:00,56.31677074,56.3983212,56.30960419,56.37608017,1612204
2019/10/01 09:57:00,56.37608017,56.37608017,56.28617696,56.29823655,589560
2019/10/01 09:58:00,56.29823655,56.33654055,56.26981745,56.32418442,459300
2019/10/01 09:59:00,56.32171319,56.33406932,56.29947216,56.3315981,384376
2019/10/01 10:00:00,56.32912687,56.37113771,56.32418442,56.36125281,476004
2019/10/01 10:01:00,56.35631036,56.36372404,56.19568066,56.28217358,2040344
2019/10/01 10:02:00,56.2846448,56.29962043,56.23027783,56.26571521,547336
2019/10/01 10:03:00,56.26981745,56.28711603,56.16849718,56.2052196,743164
2019/10/01 10:04:00,56.20556557,56.23786449,56.10918775,56.11165898,798360
2019/10/01 10:05:00,56.11501985,56.1610835,56.06470568,56.0943604,1158828
2019/10/01 10:06:00,56.08200426,56.0943604,55.97079909,56.03257974,1252800
2019/10/01 10:07:00,56.03257974,56.07706181,55.9905689,56.0004538,877668
2019/10/01 10:08:00,55.99674697,56.0474071,55.90160476,55.96585664,979800
2019/10/01 10:09:00,55.96709225,56.03999342,55.94361561,56.02514135,840268
2019/10/01 10:10:00,56.02022361,56.07211936,55.99551135,56.05234955,989404
2019/10/01 10:11:00,56.04888984,56.1042453,56.0375222,56.09683162,841712
2019/10/01 10:12:00,56.09683162,56.13142879,56.08842945,56.11736751,617812
2019/10/01 10:13:00,56.12154388,56.12154388,56.00292503,56.00292503,573096
2019/10/01 10:14:00,55.99798258,56.04493587,55.91890334,55.98809767,713092
2019/10/01 10:15:00,55.98537933,55.98809767,55.8768925,55.93867315,611280
2019/10/01 10:16:00,55.94114438,56.05234955,55.91643212,56.0375222,627816
2019/10/01 10:17:00,56.0375222,56.03888137,55.95597174,56.03245618,426008
2019/10/01 10:18:00,56.02516607,56.0474071,55.97821277,55.98960512,387772
2019/10/01 10:19:00,55.98562645,56.03257974,55.95102928,56.01528116,394284
2019/10/01 10:20:00,56.01528116,56.03089931,55.98718332,55.99022293,300088
2019/10/01 10:21:00,55.9905689,55.9905689,55.85218024,55.87195005,623320
2019/10/01 10:22:00,55.86453637,55.89913354,55.85712269,55.8768925,464784
2019/10/01 10:23:00,55.87269142,55.93921682,55.87195005,55.92755264,426172
2019/10/01 10:24:00,55.92878825,55.93017214,55.80989756,55.86676047,607272
2019/10/01 10:25:00,55.8670076,55.90654721,55.85465147,55.89913354,422732
2019/10/01 10:26:00,55.89666231,55.96832787,55.86453637,55.96338541,538372
2019/10/01 10:27:00,55.96442333,55.97079909,55.86947882,55.90654721,543360
2019/10/01 10:28:00,55.90501505,55.95634242,55.88430618,55.94608683,328848
2019/10/01 10:29:00,55.94732244,56.00168942,55.9238458,55.98933329,486320
2019/10/01 10:30:00,55.99301541,56.03999342,55.96832787,56.03638543,413208
2019/10/01 10:31:00,56.03505097,56.04122903,55.99798258,56.00292503,317972
2019/10/01 10:32:00,56.0004538,56.09431097,55.99304013,56.07706181,528528
2019/10/01 10:33:00,56.07953304,56.0943604,56.0474071,56.08941794,382860
2019/10/01 10:34:00,56.09188917,56.12525072,56.09188917,56.09930285,516236
2019/10/01 10:35:00,56.10177407,56.12648633,56.07953304,56.1018235,539380
2019/10/01 10:36:00,56.1042453,56.13019317,56.07211936,56.1042453,478648
2019/10/01 10:37:00,56.1042453,56.10918775,56.04068537,56.07211936,419828
2019/10/01 10:38:00,56.06717691,56.10177407,56.04493587,56.06717691,285376
2019/10/01 10:39:00,56.06621313,56.09633738,55.980684,56.00013255,423232
2019/10/01 10:40:00,56.01033871,56.05482078,55.99798258,56.04493587,264128
2019/10/01 10:41:00,56.0474071,56.07211936,55.98315522,55.99434988,204032
2019/10/01 10:42:00,55.99427574,56.03949918,55.99427574,56.01775239,216840
2019/10/01 10:43:00,56.02516607,56.02763729,55.94608683,55.95102928,329836
2019/10/01 10:44:00,55.95527979,55.98315522,55.94361561,55.96610376,257536
2019/10/01 10:45:00,55.97327032,56.00292503,55.94608683,55.98562645,263436
2019/10/01 10:46:00,55.99304013,56.08200426,55.97327032,56.08200426,290912
2019/10/01 10:47:00,56.08200426,56.10671653,56.03999342,56.05234955,605728
2019/10/01 10:48:00,56.04955707,56.10177407,56.01775239,56.09954997,436408
2019/10/01 10:49:00,56.09930285,56.12895756,56.07953304,56.09930285,397108
2019/10/01 10:50:00,56.09188917,56.0943604,56.00786748,56.02763729,325160
2019/10/01 10:51:00,56.02022361,56.09188917,55.96338541,56.07953304,471592
2019/10/01 10:52:00,56.07211936,56.12895756,56.06470568,56.09438511,346540
2019/10/01 10:53:00,56.0943604,56.09683162,56.05188002,56.06964813,264900
2019/10/01 10:54:00,56.06470568,56.0943604,56.05482078,56.08968978,171960
2019/10/01 10:55:00,56.0943604,56.12154388,56.07953304,56.10174936,316156
2019/10/01 10:56:00,56.0943604,56.0943604,56.01552828,56.01651677,349820
2019/10/01 10:57:00,56.01528116,56.02763729,55.94855806,55.95844296,396224
2019/10/01 10:58:00,55.95473612,55.980684,55.92147342,55.96091419,261404
2019/10/01 10:59:00,55.96091419,55.98809767,55.94361561,55.94361561,180140
2019/10/01 11:00:00,55.93867315,55.93867315,55.86453637,55.89666231,365936
2019/10/01 11:01:00,55.89419108,55.91148967,55.84970902,55.90017145,840128
2019/10/01 11:02:00,55.89666231,55.95844296,55.89152216,55.9482368,254456
2019/10/01 11:03:00,55.94608683,55.97149104,55.93563355,55.93620193,240748
2019/10/01 11:04:00,55.93867315,55.95102928,55.83982411,55.88430618,386008
2019/10/01 11:05:00,55.8768925,55.9238458,55.87175235,55.91396089,194212
2019/10/01 11:06:00,55.90901844,55.91148967,55.85465147,55.89913354,377264
2019/10/01 11:07:00,55.89913354,55.96338541,55.89171986,55.94485122,257168
2019/10/01 11:08:00,55.94455467,55.99798258,55.93125948,55.99615387,267396
2019/10/01 11:09:00,55.99304013,56.01080824,55.98315522,56.00539626,308992
2019/10/01 11:10:00,56.00292503,56.01775239,55.99304013,56.01033871,207484
2019/10/01 11:11:00,56.01313119,56.01313119,55.91643212,55.95102928,217848
2019/10/01 11:12:00,55.95384648,55.97574154,55.94114438,55.97327032,102416
2019/10/01 11:13:00,55.97327032,55.97574154,55.94114438,55.96585664,132424
2019/10/01 11:14:00,55.96640031,55.99551135,55.96585664,55.97450593,128104
2019/10/01 11:15:00,55.97450593,56.01280994,55.96585664,56.00880655,195548
2019/10/01 11:16:00,56.00539626,56.01033871,55.98510749,55.99551135,270780
2019/10/01 11:17:00,55.99973715,56.02971312,55.99674697,56.02269484,192156
2019/10/01 11:18:00,56.02516607,56.07211936,56.02516607,56.06964813,293748
2019/10/01 11:19:00,56.07125443,56.08447549,56.03257974,56.03999342,213756
2019/10/01 11:20:00,56.04246465,56.06099884,56.02763729,56.057292,170640
2019/10/01 11:21:00,56.05976323,56.08941794,56.04493587,56.08200426,145876
2019/10/01 11:22:00,56.07953304,56.10941016,56.06223446,56.10941016,374140
2019/10/01 11:23:00,56.1042453,56.1709684,56.09188917,56.16849718,426176
2019/10/01 11:24:00,56.16849718,56.19073821,56.12401511,56.19073821,435912
2019/10/01 11:25:00,56.18604288,56.18604288,56.15614105,56.17568844,260900
2019/10/01 11:26:00,56.17591086,56.18085331,56.14872737,56.1610835,197376
2019/10/01 11:27:00,56.15614105,56.21297925,56.14872737,56.20062312,286276
2019/10/01 11:28:00,56.19815189,56.24016273,56.19815189,56.23522028,385972
2019/10/01 11:29:00,56.23274905,56.25004764,56.22039292,56.23858115,352940
2019/10/01 11:30:00,56.23853172,56.25499009,56.2179217,56.25499009,308448
2019/10/01 11:31:00,56.25499009,56.25993254,56.19842372,56.20062312,339188
2019/10/01 11:32:00,56.20062312,56.2179217,56.18085331,56.18579576,233596
2019/10/01 11:33:00,56.18579576,56.19449448,56.17343963,56.18826699,144296
2019/10/01 11:34:00,56.18903307,56.20554086,56.12401511,56.13142879,266408
2019/10/01 11:35:00,56.1308604,56.14872737,56.10918775,56.11907266,244584
2019/10/01 11:36:00,56.11907266,56.12895756,56.09930285,56.11660143,172412
2019/10/01 11:37:00,56.11437733,56.12411396,56.06223446,56.07211936,309424
2019/10/01 11:38:00,56.07088375,56.13884246,56.07034008,56.10758145,293740
2019/10/01 11:39:00,56.11165898,56.12401511,56.07706181,56.07706181,129908
2019/10/01 11:40:00,56.08200426,56.08447549,56.0474071,56.07459059,266160
2019/10/01 11:41:00,56.07211936,56.09188917,56.02022361,56.03426018,243580
2019/10/01 11:42:00,56.03257974,56.04987833,56.00539626,56.01280994,159148
2019/10/01 11:43:00,56.00786748,56.02763729,55.96091419,56.00539626,333380
2019/10/01 11:44:00,56.00786748,56.01775239,55.95424188,56.00786748,332268
2019/10/01 11:45:00,56.00811461,56.01528116,55.99304013,55.99798258,275232
2019/10/01 11:46:00,55.99798258,56.0288729,55.97574154,56.02756315,261760
2019/10/01 11:47:00,56.02763729,56.03010852,55.99304013,56.00188712,127728
2019/10/01 11:48:00,56.00146701,56.00539626,55.97821277,55.98809767,326784
2019/10/01 11:49:00,55.98439084,55.98439084,55.91148967,55.92878825,408448
2019/10/01 11:50:00,55.92631702,55.92631702,55.88183495,55.88924863,278164
2019/10/01 11:51:00,55.88677741,55.96832787,55.87195005,55.91588845,318220
2019/10/01 11:52:00,55.91148967,55.94114438,55.89171986,55.93620193,150888
2019/10/01 11:53:00,55.93249509,55.95102928,55.91890334,55.94855806,205956
2019/10/01 11:54:00,55.94608683,55.95473612,55.92878825,55.94114438,218104
2019/10/01 11:55:00,55.94443111,55.95270972,55.91645683,55.93731398,117180
2019/10/01 11:56:00,55.93867315,55.94608683,55.92137457,55.9250567,118824
2019/10/01 11:57:00,55.9238458,55.95597174,55.90785696,55.95350051,139788
2019/10/01 11:58:00,55.95350051,55.95631771,55.91148967,55.93620193,142728
2019/10/01 11:59:00,55.9337307,55.9337307,55.8670076,55.89668702,215924
